       72117       10120           1           0
       72118       10120           1           0
       72119       10120           1           0
       72120       10120           1           0
       72121       10120           1           0
       72236       10120           1           0
       72237       10120           1           0
       73091       10120           1           0
       73092       10120           1           0
       73093       10120           1           0
       73094       10120           1           0
       73095       10120           1           0
       73096       10120           1           0
       73097       10120           1           0
       73098       10120           1           0
       73099       10120           1           0
       73100       10120           1           0
       73101       10120           1           0
       73102       10120           1           0
       73103       10120           1           0
       73104       10120           1           0
       73105       10120           1           0
       73106       10120           1           0
       73107       10120           1           0
       73108       10120           1           0
       73109       10120           1           0
       73110       10120           1           0
       73111       10120           1           0
       73112       10120           1           0
       73113       10120           1           0
       73114       10120           1           0
       73115       10120           1           0
       73116       10120           1           0
       73117       10120           1           0
       73118       10120           1           0
       73119       10120           1           0
       73120       10120           1           0
       73121       10120           1           0
       73122       10120           1           0
       73123       10120           1           0
       73124       10120           1           0
       73125       10120           1           0
       73126       10120           1           0
       73127       10120           1           0
       73128       10120           1           0
       73129       10120           1           0
       73130       10120           1           0
       73131       10120           1           0
       73132       10120           1           0
       73133       10120           1           0
       73134       10120           1           0
       73135       10120           1           0
       73136       10120           1           0
       73137       10120           1           0
       73138       10120           1           0
       73139       10120           1           0
       73140       10120           1           0
       73141       10120           1           0
       73142       10120           1           0
       73143       10120           1           0
       73144       10120           1           0
       73145       10120           1           0
       73146       10120           1           0
       73147       10120           1           0
       73148       10120           1           0
       73149       10120           1           0
       73150       10120           1           0
       73262       10120           1           0
       73263       10120           1           0
       73265       10120           1           0
       73266       10120           1           0
       74119       10120           1           0
       74120       10120           1           0
       74121       10120           1           0
       74122       10120           1           0
       74123       10120           1           0
       74124       10120           1           0
       74125       10120           1           0
       74128       10120           1           0
       74129       10120           1           0
       74130       10120           1           0
       74131       10120           1           0
       74132       10120           1           0
       74133       10120           1           0
       74134       10120           1           0
       74135       10120           1           0
       74136       10120           1           0
       74137       10120           1           0
       74138       10120           1           0
       74139       10120           1           0
       74140       10120           1           0
       74141       10120           1           0
       74142       10120           1           0
       74143       10120           1           0
       74144       10120           1           0
       74145       10120           1           0
       74146       10120           1           0
       74147       10120           1           0
       74148       10120           1           0
       74149       10120           1           0
       74150       10120           1           0
       74151       10120           1           0
       74152       10120           1           0
       74153       10120           1           0
       74154       10120           1           0
       74155       10120           1           0
       74156       10120           1           0
       74157       10120           1           0
       74158       10120           1           0
       74159       10120           1           0
       74160       10120           1           0
       74161       10120           1           0
       74162       10120           1           0
       74163       10120           1           0
       74164       10120           1           0
       74165       10120           1           0
       74166       10120           1           0
       74167       10120           1           0
       74168       10120           1           0
       74169       10120           1           0
       74170       10120           1           0
       74171       10120           1           0
       74172       10120           1           0
       74173       10120           1           0
       74175       10120           1           0
       74176       10120           1           0
       74177       10120           1           0
       74178       10120           1           0
       74271       10120           1           0
       74286       10120           1           0
       74287       10120           1           0
       74288       10120           1           0
       74289       10120           1           0
       74290       10120           1           0
       74291       10120           1           0
       74292       10120           1           0
       74293       10120           1           0
       74294       10120           1           0
       75148       10120           1           0
       75149       10120           1           0
       75150       10120           1           0
       75151       10120           1           0
       75152       10120           1           0
       75153       10120           1           0
       75154       10120           1           0
       75155       10120           1           0
       75156       10120           1           0
       75158       10120           1           0
       75159       10120           1           0
       75160       10120           1           0
       75161       10120           1           0
       75162       10120           1           0
       75163       10120           1           0
       75164       10120           1           0
       75165       10120           1           0
       75166       10120           1           0
       75167       10120           1           0
       75168       10120           1           0
       75169       10120           1           0
       75170       10120           1           0
       75171       10120           1           0
       75172       10120           1           0
       75173       10120           1           0
       75174       10120           1           0
       75175       10120           1           0
       75176       10120           1           0
       75177       10120           1           0
       75178       10120           1           0
       75179       10120           1           0
       75180       10120           1           0
       75181       10120           1           0
       75182       10120           1           0
       75183       10120           1           0
       75184       10120           1           0
       75185       10120           1           0
       75186       10120           1           0
       75187       10120           1           0
       75188       10120           1           0
       75189       10120           1           0
       75190       10120           1           0
       75191       10120           1           0
       75192       10120           1           0
       75193       10120           1           0
       75194       10120           1           0
       75195       10120           1           0
       75196       10120           1           0
       75197       10120           1           0
       75198       10120           1           0
       75199       10120           1           0
       75200       10120           1           0
       75201       10120           1           0
       75202       10120           1           0
       75203       10120           1           0
       75204       10120           1           0
       75205       10120           1           0
       75208       10120           1           0
       75302       10120           1           0
       75310       10120           1           0
       75315       10120           1           0
       75317       10120           1           0
       75318       10120           1           0
       75319       10120           1           0
       75320       10120           1           0
       75321       10120           1           0
       75322       10120           1           0
       75323       10120           1           0
       76177       10120           1           0
       76178       10120           1           0
       76179       10120           1           0
       76180       10120           1           0
       76181       10120           1           0
       76182       10120           1           0
       76183       10120           1           0
       76184       10120           1           0
       76186       10120           1           0
       76187       10120           1           0
       76188       10120           1           0
       76189       10120           1           0
       76190       10120           1           0
       76191       10120           1           0
       76192       10120           1           0
       76193       10120           1           0
       76194       10120           1           0
       76195       10120           1           0
       76196       10120           1           0
       76197       10120           1           0
       76198       10120           1           0
       76199       10120           1           0
       76200       10120           1           0
       76201       10120           1           0
       76202       10120           1           0
       76203       10120           1           0
       76204       10120           1           0
       76205       10120           1           0
       76206       10120           1           0
       76207       10120           1           0
       76208       10120           1           0
       76209       10120           1           0
       76210       10120           1           0
       76211       10120           1           0
       76212       10120           1           0
       76213       10120           1           0
       76214       10120           1           0
       76215       10120           1           0
       76216       10120           1           0
       76217       10120           1           0
       76218       10120           1           0
       76219       10120           1           0
       76220       10120           1           0
       76221       10120           1           0
       76222       10120           1           0
       76223       10120           1           0
       76224       10120           1           0
       76225       10120           1           0
       76226       10120           1           0
       76227       10120           1           0
       76228       10120           1           0
       76229       10120           1           0
       76230       10120           1           0
       76231       10120           1           0
       76232       10120           1           0
       76233       10120           1           0
       76234       10120           1           0
       76235       10120           1           0
       76236       10120           1           0
       76237       10120           1           0
       76331       10120           1           0
       76344       10120           1           0
       76345       10120           1           0
       76346       10120           1           0
       76347       10120           1           0
       76348       10120           1           0
       76349       10120           1           0
       76350       10120           1           0
       77205       10120           1           0
       77206       10120           1           0
       77207       10120           1           0
       77208       10120           1           0
       77209       10120           1           0
       77210       10120           1           0
       77211       10120           1           0
       77212       10120           1           0
       77213       10120           1           0
       77214       10120           1           0
       77215       10120           1           0
       77216       10120           1           0
       77217       10120           1           0
       77218       10120           1           0
       77219       10120           1           0
       77220       10120           1           0
       77221       10120           1           0
       77222       10120           1           0
       77223       10120           1           0
       77224       10120           1           0
       77225       10120           1           0
       77226       10120           1           0
       77227       10120           1           0
       77228       10120           1           0
       77229       10120           1           0
       77230       10120           1           0
       77231       10120           1           0
       77232       10120           1           0
       77233       10120           1           0
       77234       10120           1           0
       77235       10120           1           0
       77236       10120           1           0
       77237       10120           1           0
       77238       10120           1           0
       77239       10120           1           0
       77240       10120           1           0
       77241       10120           1           0
       77242       10120           1           0
       77243       10120           1           0
       77244       10120           1           0
       77245       10120           1           0
       77246       10120           1           0
       77247       10120           1           0
       77248       10120           1           0
       77249       10120           1           0
       77250       10120           1           0
       77251       10120           1           0
       77252       10120           1           0
       77253       10120           1           0
       77254       10120           1           0
       77255       10120           1           0
       77256       10120           1           0
       77257       10120           1           0
       77258       10120           1           0
       77259       10120           1           0
       77260       10120           1           0
       77261       10120           1           0
       77262       10120           1           0
       77263       10120           1           0
       77264       10120           1           0
       77265       10120           1           0
       77266       10120           1           0
       77359       10120           1           0
       77360       10120           1           0
       77361       10120           1           0
       77373       10120           1           0
       77374       10120           1           0
       77376       10120           1           0
       77378       10120           1           0
       78234       10120           1           0
       78235       10120           1           0
       78236       10120           1           0
       78237       10120           1           0
       78238       10120           1           0
       78239       10120           1           0
       78240       10120           1           0
       78241       10120           1           0
       78242       10120           1           0
       78243       10120           1           0
       78244       10120           1           0
       78245       10120           1           0
       78246       10120           1           0
       78247       10120           1           0
       78248       10120           1           0
       78249       10120           1           0
       78250       10120           1           0
       78251       10120           1           0
       78252       10120           1           0
       78253       10120           1           0
       78254       10120           1           0
       78255       10120           1           0
       78256       10120           1           0
       78257       10120           1           0
       78258       10120           1           0
       78259       10120           1           0
       78260       10120           1           0
       78261       10120           1           0
       78262       10120           1           0
       78263       10120           1           0
       78264       10120           1           0
       78265       10120           1           0
       78266       10120           1           0
       78267       10120           1           0
       78268       10120           1           0
       78269       10120           1           0
       78270       10120           1           0
       78271       10120           1           0
       78272       10120           1           0
       78273       10120           1           0
       78274       10120           1           0
       78275       10120           1           0
       78276       10120           1           0
       78277       10120           1           0
       78278       10120           1           0
       78279       10120           1           0
       78280       10120           1           0
       78281       10120           1           0
       78282       10120           1           0
       78283       10120           1           0
       78284       10120           1           0
       78285       10120           1           0
       78286       10120           1           0
       78287       10120           1           0
       78288       10120           1           0
       78289       10120           1           0
       78290       10120           1           0
       78291       10120           1           0
       78292       10120           1           0
       78293       10120           1           0
       78294       10120           1           0
       78295       10120           1           0
       78386       10120           1           0
       78389       10120           1           0
       78390       10120           1           0
       78398       10120           1           0
       78402       10120           1           0
       78403       10120           1           0
       78404       10120           1           0
       78405       10120           1           0
       78406       10120           1           0
       79262       10120           1           0
       79263       10120           1           0
       79264       10120           1           0
       79265       10120           1           0
       79266       10120           1           0
       79267       10120           1           0
       79268       10120           1           0
       79269       10120           1           0
       79270       10120           1           0
       79271       10120           1           0
       79272       10120           1           0
       79273       10120           1           0
       79274       10120           1           0
       79275       10120           1           0
       79276       10120           1           0
       79277       10120           1           0
       79278       10120           1           0
       79279       10120           1           0
       79280       10120           1           0
       79281       10120           1           0
       79282       10120           1           0
       79283       10120           1           0
       79284       10120           1           0
       79285       10120           1           0
       79286       10120           1           0
       79287       10120           1           0
       79288       10120           1           0
       79289       10120           1           0
       79290       10120           1           0
       79291       10120           1           0
       79292       10120           1           0
       79293       10120           1           0
       79294       10120           1           0
       79295       10120           1           0
       79296       10120           1           0
       79297       10120           1           0
       79298       10120           1           0
       79299       10120           1           0
       79300       10120           1           0
       79301       10120           1           0
       79302       10120           1           0
       79303       10120           1           0
       79304       10120           1           0
       79305       10120           1           0
       79306       10120           1           0
       79307       10120           1           0
       79308       10120           1           0
       79309       10120           1           0
       79310       10120           1           0
       79311       10120           1           0
       79312       10120           1           0
       79313       10120           1           0
       79314       10120           1           0
       79315       10120           1           0
       79316       10120           1           0
       79317       10120           1           0
       79318       10120           1           0
       79319       10120           1           0
       79320       10120           1           0
       79321       10120           1           0
       79322       10120           1           0
       79414       10120           1           0
       79415       10120           1           0
       79418       10120           1           0
       79419       10120           1           0
       79428       10120           1           0
       79430       10120           1           0
       79431       10120           1           0
       79432       10120           1           0
       79433       10120           1           0
       79434       10120           1           0
       79438       10120           1           0
       80291       10120           1           0
       80292       10120           1           0
       80293       10120           1           0
       80294       10120           1           0
       80295       10120           1           0
       80296       10120           1           0
       80297       10120           1           0
       80298       10120           1           0
       80299       10120           1           0
       80300       10120           1           0
       80301       10120           1           0
       80302       10120           1           0
       80303       10120           1           0
       80304       10120           1           0
       80305       10120           1           0
       80306       10120           1           0
       80307       10120           1           0
       80308       10120           1           0
       80309       10120           1           0
       80310       10120           1           0
       80311       10120           1           0
       80312       10120           1           0
       80313       10120           1           0
       80314       10120           1           0
       80315       10120           1           0
       80316       10120           1           0
       80317       10120           1           0
       80318       10120           1           0
       80319       10120           1           0
       80320       10120           1           0
       80321       10120           1           0
       80322       10120           1           0
       80323       10120           1           0
       80324       10120           1           0
       80325       10120           1           0
       80326       10120           1           0
       80327       10120           1           0
       80328       10120           1           0
       80329       10120           1           0
       80330       10120           1           0
       80331       10120           1           0
       80332       10120           1           0
       80333       10120           1           0
       80334       10120           1           0
       80335       10120           1           0
       80336       10120           1           0
       80337       10120           1           0
       80338       10120           1           0
       80339       10120           1           0
       80340       10120           1           0
       80341       10120           1           0
       80342       10120           1           0
       80343       10120           1           0
       80344       10120           1           0
       80345       10120           1           0
       80346       10120           1           0
       80347       10120           1           0
       80348       10120           1           0
       80349       10120           1           0
       80350       10120           1           0
       80351       10120           1           0
       80447       10120           1           0
       80448       10120           1           0
       80449       10120           1           0
       80450       10120           1           0
       80451       10120           1           0
       80453       10120           1           0
       80455       10120           1           0
       80456       10120           1           0
       80457       10120           1           0
       80458       10120           1           0
       80459       10120           1           0
       80461       10120           1           0
       80462       10120           1           0
       80467       10120           1           0
       81320       10120           1           0
       81321       10120           1           0
       81322       10120           1           0
       81323       10120           1           0
       81324       10120           1           0
       81325       10120           1           0
       81326       10120           1           0
       81327       10120           1           0
       81328       10120           1           0
       81329       10120           1           0
       81330       10120           1           0
       81331       10120           1           0
       81332       10120           1           0
       81333       10120           1           0
       81334       10120           1           0
       81335       10120           1           0
       81336       10120           1           0
       81337       10120           1           0
       81338       10120           1           0
       81339       10120           1           0
       81340       10120           1           0
       81341       10120           1           0
       81342       10120           1           0
       81343       10120           1           0
       81344       10120           1           0
       81345       10120           1           0
       81346       10120           1           0
       81347       10120           1           0
       81348       10120           1           0
       81349       10120           1           0
       81350       10120           1           0
       81351       10120           1           0
       81352       10120           1           0
       81353       10120           1           0
       81354       10120           1           0
       81355       10120           1           0
       81356       10120           1           0
       81357       10120           1           0
       81358       10120           1           0
       81359       10120           1           0
       81360       10120           1           0
       81361       10120           1           0
       81362       10120           1           0
       81363       10120           1           0
       81364       10120           1           0
       81365       10120           1           0
       81366       10120           1           0
       81367       10120           1           0
       81368       10120           1           0
       81369       10120           1           0
       81370       10120           1           0
       81371       10120           1           0
       81372       10120           1           0
       81373       10120           1           0
       81374       10120           1           0
       81375       10120           1           0
       81376       10120           1           0
       81377       10120           1           0
       81378       10120           1           0
       81379       10120           1           0
       81380       10120           1           0
       81478       10120           0           1
       81479       10120           1           0
       81480       10120           1           0
       81481       10120           1           0
       81482       10120           1           0
       81483       10120           1           0
       81484       10120           1           0
       81485       10120           1           0
       81486       10120           1           0
       81487       10120           1           0
       81488       10120           1           0
       81494       10120           1           0
       82349       10120           1           0
       82351       10120           1           0
       82352       10120           1           0
       82353       10120           1           0
       82354       10120           1           0
       82355       10120           1           0
       82356       10120           1           0
       82357       10120           1           0
       82358       10120           1           0
       82359       10120           1           0
       82360       10120           1           0
       82361       10120           1           0
       82362       10120           1           0
       82363       10120           1           0
       82364       10120           1           0
       82365       10120           1           0
       82366       10120           1           0
       82367       10120           1           0
       82368       10120           1           0
       82369       10120           1           0
       82370       10120           1           0
       82371       10120           1           0
       82372       10120           1           0
       82373       10120           1           0
       82374       10120           1           0
       82375       10120           1           0
       82376       10120           1           0
       82377       10120           1           0
       82378       10120           1           0
       82379       10120           1           0
       82380       10120           1           0
       82381       10120           1           0
       82382       10120           1           0
       82383       10120           1           0
       82384       10120           1           0
       82385       10120           1           0
       82386       10120           1           0
       82387       10120           1           0
       82388       10120           1           0
       82389       10120           1           0
       82390       10120           1           0
       82391       10120           1           0
       82392       10120           1           0
       82393       10120           1           0
       82394       10120           1           0
       82395       10120           1           0
       82396       10120           1           0
       82397       10120           1           0
       82398       10120           1           0
       82399       10120           1           0
       82400       10120           1           0
       82401       10120           1           0
       82402       10120           1           0
       82403       10120           1           0
       82404       10120           1           0
       82405       10120           1           0
       82406       10120           1           0
       82407       10120           1           0
       82408       10120           1           0
       82506       10120           1           0
       82507       10120           1           0
       82508       10120           1           0
       82509       10120           1           0
       82510       10120           0           1
       82511       10120           1           0
       82512       10120           1           0
       82513       10120           1           0
       82514       10120           1           0
       82515       10120           1           0
       82516       10120           1           0
       82517       10120           1           0
       82522       10120           1           0
       82523       10120           1           0
       82524       10120           1           0
       83377       10120           1           0
       83378       10120           1           0
       83379       10120           1           0
       83380       10120           1           0
       83381       10120           1           0
       83382       10120           1           0
       83383       10120           1           0
       83384       10120           1           0
       83385       10120           1           0
       83386       10120           1           0
       83387       10120           1           0
       83388       10120           1           0
       83389       10120           1           0
       83390       10120           1           0
       83391       10120           1           0
       83392       10120           1           0
       83393       10120           1           0
       83394       10120           1           0
       83395       10120           1           0
       83396       10120           1           0
       83397       10120           1           0
       83398       10120           1           0
       83399       10120           1           0
       83400       10120           1           0
       83401       10120           1           0
       83402       10120           1           0
       83403       10120           1           0
       83404       10120           1           0
       83405       10120           1           0
       83406       10120           1           0
       83407       10120           1           0
       83408       10120           1           0
       83409       10120           1           0
       83410       10120           1           0
       83411       10120           1           0
       83412       10120           1           0
       83413       10120           1           0
       83414       10120           1           0
       83415       10120           1           0
       83416       10120           1           0
       83417       10120           1           0
       83418       10120           1           0
       83419       10120           1           0
       83420       10120           1           0
       83421       10120           1           0
       83422       10120           1           0
       83423       10120           1           0
       83424       10120           1           0
       83425       10120           1           0
       83426       10120           1           0
       83427       10120           1           0
       83428       10120           1           0
       83429       10120           1           0
       83430       10120           1           0
       83431       10120           1           0
       83432       10120           1           0
       83433       10120           1           0
       83434       10120           1           0
       83435       10120           1           0
       83436       10120           1           0
       83437       10120           1           0
       83538       10120           0           1
       83539       10120           0           1
       83540       10120           1           0
       83541       10120           1           0
       83542       10120           1           0
       83543       10120           1           0
       83544       10120           1           0
       83547       10120           1           0
       83548       10120           1           0
       83549       10120           1           0
       83550       10120           0           1
       83551       10120           1           0
       83552       10120           1           0
       83553       10120           1           0
       84406       10120           1           0
       84407       10120           1           0
       84408       10120           1           0
       84409       10120           1           0
       84410       10120           1           0
       84411       10120           1           0
       84412       10120           1           0
       84413       10120           1           0
       84414       10120           1           0
       84415       10120           1           0
       84416       10120           1           0
       84417       10120           1           0
       84418       10120           1           0
       84419       10120           1           0
       84420       10120           1           0
       84421       10120           1           0
       84422       10120           1           0
       84423       10120           1           0
       84424       10120           1           0
       84425       10120           1           0
       84426       10120           1           0
       84427       10120           1           0
       84428       10120           1           0
       84429       10120           1           0
       84430       10120           1           0
       84431       10120           1           0
       84432       10120           1           0
       84433       10120           1           0
       84434       10120           1           0
       84435       10120           1           0
       84436       10120           1           0
       84437       10120           1           0
       84438       10120           1           0
       84439       10120           1           0
       84440       10120           1           0
       84441       10120           1           0
       84442       10120           1           0
       84443       10120           1           0
       84444       10120           1           0
       84445       10120           1           0
       84446       10120           1           0
       84447       10120           1           0
       84448       10120           1           0
       84449       10120           1           0
       84450       10120           1           0
       84451       10120           1           0
       84452       10120           1           0
       84453       10120           1           0
       84454       10120           1           0
       84455       10120           1           0
       84456       10120           1           0
       84457       10120           1           0
       84458       10120           1           0
       84459       10120           1           0
       84460       10120           1           0
       84461       10120           1           0
       84462       10120           1           0
       84463       10120           1           0
       84464       10120           1           0
       84465       10120           1           0
       84567       10120           1           0
       84568       10120           1           0
       84569       10120           1           0
       84570       10120           1           0
       84571       10120           1           0
       84572       10120           1           0
       84573       10120           1           0
       84574       10120           1           0
       84575       10120           1           0
       84576       10120           1           0
       84577       10120           1           0
       84578       10120           1           0
       84579       10120           0           1
       84580       10120           0           1
       84581       10120           1           0
       85434       10120           1           0
       85435       10120           1           0
       85436       10120           1           0
       85437       10120           1           0
       85439       10120           1           0
       85440       10120           1           0
       85441       10120           1           0
       85442       10120           1           0
       85443       10120           1           0
       85444       10120           1           0
       85445       10120           1           0
       85446       10120           1           0
       85447       10120           1           0
       85448       10120           1           0
       85449       10120           1           0
       85450       10120           1           0
       85451       10120           1           0
       85452       10120           1           0
       85453       10120           1           0
       85454       10120           1           0
       85455       10120           1           0
       85456       10120           1           0
       85457       10120           1           0
       85458       10120           1           0
       85459       10120           1           0
       85460       10120           1           0
       85461       10120           1           0
       85462       10120           1           0
       85463       10120           1           0
       85464       10120           1           0
       85465       10120           1           0
       85466       10120           1           0
       85467       10120           1           0
       85468       10120           1           0
       85469       10120           1           0
       85470       10120           1           0
       85471       10120           1           0
       85472       10120           1           0
       85473       10120           1           0
       85474       10120           1           0
       85475       10120           1           0
       85476       10120           1           0
       85477       10120           1           0
       85478       10120           1           0
       85479       10120           1           0
       85480       10120           1           0
       85481       10120           1           0
       85482       10120           1           0
       85483       10120           1           0
       85484       10120           1           0
       85485       10120           1           0
       85486       10120           1           0
       85487       10120           1           0
       85488       10120           1           0
       85489       10120           1           0
       85490       10120           1           0
       85491       10120           1           0
       85492       10120           1           0
       85493       10120           1           0
       85494       10120           1           0
       85596       10120           1           0
